Date,Time,Latitude,Longitude,Altitude,Speed
2013-11-30,07:35:59,-33.91444,18.845,120,23
2013-11-30,07:36:02,-33.91442,18.84483,120,20
2013-11-30,07:36:06,-33.91453,18.84453,120,27
2013-11-30,07:36:11,-33.91467,18.84433,120,10
2013-11-30,07:36:13,-33.91475,18.84433,121,15
2013-11-30,07:36:19,-33.915,18.84444,125,12
2013-11-30,07:36:21,-33.91503,18.84442,125,11
2013-11-30,07:36:27,-33.91517,18.84419,127,16
2013-11-30,07:36:29,-33.91522,18.84419,128,15
2013-11-30,07:36:31,-33.91528,18.84422,129,15
2013-11-30,07:36:36,-33.91544,18.84433,132,11
2013-11-30,07:36:37,-33.9155,18.84431,132,12
2013-11-30,07:36:39,-33.91553,18.84425,132,14
2013-11-30,07:37:01,-33.91561,18.84408,134,3
2013-11-30,07:37:04,-33.91561,18.844,134,10
2013-11-30,07:37:06,-33.91556,18.84394,133,14
2013-11-30,07:37:15,-33.91531,18.84369,128,7
2013-11-30,07:37:17,-33.91528,18.84367,128,10
2013-11-30,07:37:19,-33.91533,18.84358,128,16
2013-11-30,07:37:35,-33.91581,18.84275,134,16
2013-11-30,07:37:42,-33.91589,18.84269,135,4
2013-11-30,07:37:54,-33.91642,18.8427,142,23
2013-11-30,07:38:06,-33.91692,18.84269,148,9
2013-11-30,07:38:14,-33.917,18.84272,150,7
2013-11-30,07:38:16,-33.91703,18.84269,150,12
2013-11-30,07:39:38,-33.92025,18.84028,171,13
2013-11-30,07:40:02,-33.92161,18.84058,184,19
2013-11-30,07:40:04,-33.92169,18.84067,185,19
2013-11-30,07:40:06,-33.92169,18.84078,186,25
2013-11-30,07:40:22,-33.92192,18.84233,190,21
2013-11-30,07:40:26,-33.92197,18.84244,190,9
2013-11-30,07:40:30,-33.92203,18.8425,190,9
2013-11-30,07:40:45,-33.92233,18.84267,188,5
2013-11-30,07:40:48,-33.92236,18.84269,188,3
2013-11-30,07:40:51,-33.92236,18.84275,188,3
2013-11-30,07:41:08,-33.92233,18.84294,185,6
2013-11-30,07:41:10,-33.92228,18.843,185,6
2013-11-30,07:42:01,-33.92144,18.84403,184,10
2013-11-30,07:42:16,-33.92119,18.84444,182,12
2013-11-30,07:42:24,-33.92108,18.84456,180,6
2013-11-30,07:42:25,-33.92108,18.84458,180,8
2013-11-30,07:42:27,-33.92108,18.84467,179,13
2013-11-30,07:42:34,-33.92117,18.845,176,21
2013-11-30,07:42:44,-33.92103,18.84556,169,11
2013-11-30,07:42:54,-33.92105,18.84561,169,0
2013-11-30,07:44:11,-33.92094,18.84569,169,10
2013-11-30,07:44:42,-33.91961,18.84664,157,13
2013-11-30,07:44:44,-33.91953,18.84661,157,13
2013-11-30,07:44:45,-33.91953,18.84658,157,15
2013-11-30,07:44:56,-33.91931,18.84617,160,12
2013-11-30,07:44:59,-33.91925,18.84608,160,10
2013-11-30,07:45:01,-33.91922,18.84606,160,7
2013-11-30,07:45:03,-33.91919,18.84606,160,5
2013-11-30,07:45:05,-33.91917,18.84608,160,7
2013-11-30,07:45:11,-33.91906,18.84617,159,9
2013-11-30,07:45:15,-33.91894,18.84617,158,8
2013-11-30,07:45:23,-33.91881,18.84608,158,8
2013-11-30,07:45:26,-33.91875,18.846,158,5
2013-11-30,07:45:49,-33.91867,18.84586,158,2
2013-11-30,07:45:50,-33.91867,18.84586,158,5
2013-11-30,07:45:52,-33.91858,18.84589,157,15
2013-11-30,07:46:02,-33.91817,18.84625,153,16
2013-11-30,07:46:09,-33.91808,18.84664,150,14
2013-11-30,07:46:18,-33.91808,18.847,147,10
2013-11-30,07:46:19,-33.91803,18.847,147,14
2013-11-30,07:46:24,-33.91781,18.84714,145,17
2013-11-30,07:46:27,-33.91778,18.84725,144,13
2013-11-30,07:46:48,-33.91783,18.84811,140,11
2013-11-30,07:47:11,-33.91808,18.84872,137,11
2013-11-30,07:47:18,-33.91811,18.84886,135,6
2013-11-30,07:47:20,-33.91811,18.84892,135,12
2013-11-30,07:47:43,-33.91739,18.84986,124,11
2013-11-30,07:47:45,-33.91742,18.84992,123,11
2013-11-30,07:47:55,-33.91761,18.85017,122,10
2013-11-30,07:47:56,-33.91761,18.85014,121,10
2013-11-30,07:48:25,-33.91808,18.85067,118,20
2013-11-30,07:48:28,-33.91814,18.85081,117,13
2013-11-30,07:48:33,-33.91817,18.85092,116,5
2013-11-30,07:48:35,-33.91825,18.85094,116,13
2013-11-30,07:49:27,-33.91892,18.85142,111,10
2013-11-30,07:49:41,-33.91908,18.85161,109,10
2013-11-30,07:49:42,-33.91911,18.85161,109,11
2013-11-30,07:49:43,-33.91911,18.85158,109,11
2013-11-30,07:49:44,-33.91911,18.85156,110,11
2013-11-30,07:49:45,-33.91911,18.85153,110,12
2013-11-30,07:50:20,-33.91842,18.851,116,9
2013-11-30,07:50:30,-33.91808,18.85094,116,21
2013-11-30,07:50:38,-33.91767,18.85111,114,13
2013-11-30,07:50:39,-33.91767,18.85114,114,10
2013-11-30,07:50:40,-33.91767,18.85117,113,8
2013-11-30,07:50:41,-33.91769,18.85117,113,7
2013-11-30,07:50:56,-33.91769,18.85117,113,4
2013-11-30,07:51:01,-33.91769,18.85114,114,4
2013-11-30,07:51:12,-33.91803,18.85097,115,11
2013-11-30,07:51:16,-33.91808,18.851,115,3
2013-11-30,07:51:20,-33.91811,18.851,115,5
2013-11-30,07:51:22,-33.91817,18.851,115,8
2013-11-30,07:51:27,-33.91828,18.851,115,8
2013-11-30,07:52:09,-33.91836,18.851,114,0
2013-11-30,07:52:12,-33.91839,18.85097,113,0
2013-11-30,08:22:46,-33.91839,18.85097,112,0
2013-11-30,08:46:00,-33.91836,18.85103,112,0
2013-11-30,08:46:07,-33.91839,18.85103,113,0
2013-11-30,08:48:48,-33.91836,18.85103,117,2
2013-11-30,08:48:50,-33.91836,18.85103,117,2
2013-11-30,08:48:52,-33.91836,18.85103,117,2
2013-11-30,08:48:57,-33.91842,18.851,117,5
2013-11-30,08:48:59,-33.91844,18.851,117,13
2013-11-30,08:49:10,-33.91892,18.85142,113,12
2013-11-30,08:50:15,-33.92069,18.85308,100,33
2013-11-30,08:50:18,-33.92094,18.85308,100,34
2013-11-30,08:51:08,-33.92606,18.85217,97,14
2013-11-30,08:51:13,-33.92622,18.85208,97,29
2013-11-30,08:51:28,-33.92772,18.85111,94,60
2013-11-30,08:51:49,-33.93114,18.85183,92,58
2013-11-30,08:52:01,-33.93239,18.85211,92,21
2013-11-30,08:52:22,-33.93408,18.8515,91,30
2013-11-30,08:52:24,-33.93417,18.85164,92,29
2013-11-30,08:53:25,-33.9345,18.85244,93,22
2013-11-30,08:53:27,-33.93461,18.85244,93,25
2013-11-30,08:53:44,-33.93636,18.85186,92,52
2013-11-30,08:54:43,-33.94003,18.84914,86,16
2013-11-30,08:55:24,-33.94242,18.84511,87,60
2013-11-30,08:55:28,-33.94236,18.84442,89,63
2013-11-30,08:55:38,-33.94219,18.84236,88,72
2013-11-30,08:56:09,-33.94342,18.83694,81,64
2013-11-30,08:58:37,-33.95133,18.80669,72,71
2013-11-30,08:59:36,-33.95356,18.79767,59,16
2013-11-30,08:59:38,-33.95364,18.79761,59,20
2013-11-30,08:59:40,-33.95378,18.79764,58,30
2013-11-30,09:00:40,-33.96108,18.80028,47,9
2013-11-30,09:00:41,-33.96108,18.80025,47,14
2013-11-30,09:00:42,-33.96111,18.80022,47,17
2013-11-30,09:01:02,-33.96233,18.79758,47,72
2013-11-30,09:01:10,-33.96394,18.79686,48,78
2013-11-30,09:01:21,-33.96553,18.79547,38,86
2013-11-30,09:02:24,-33.97294,18.78239,29,28
2013-11-30,09:02:26,-33.97306,18.78233,29,25
2013-11-30,09:02:28,-33.97317,18.78236,29,21
2013-11-30,09:02:31,-33.97328,18.78242,28,16
2013-11-30,09:02:32,-33.97333,18.78242,28,19
2013-11-30,09:02:34,-33.9735,18.78228,27,27
2013-11-30,09:02:37,-33.97367,18.78217,27,24
2013-11-30,09:02:40,-33.97375,18.78217,27,19
2013-11-30,09:02:42,-33.97381,18.78225,26,10
2013-11-30,09:03:14,-33.97383,18.78228,28,6
2013-11-30,09:03:15,-33.97386,18.78228,28,11
2013-11-30,09:03:17,-33.97386,18.78225,28,14
2013-11-30,09:03:18,-33.97386,18.78219,28,9
2013-11-30,09:03:19,-33.97386,18.78219,28,6
2013-11-30,09:03:21,-33.97383,18.78217,28,11
2013-11-30,09:03:24,-33.97367,18.78217,28,26
2013-11-30,09:03:33,-33.97328,18.78236,29,9
2013-11-30,09:03:36,-33.97322,18.78233,29,6
2013-11-30,09:04:22,-33.97308,18.78222,30,14
2013-11-30,09:04:24,-33.97297,18.78225,30,20
2013-11-30,09:04:41,-33.97147,18.78403,33,62
2013-11-30,09:05:48,-33.96433,18.79672,46,70
2013-11-30,09:06:03,-33.96186,18.79806,47,70
2013-11-30,09:06:08,-33.96142,18.79892,47,62
2013-11-30,09:06:12,-33.96125,18.79967,48,69
2013-11-30,09:06:25,-33.96025,18.80189,50,67
2013-11-30,09:07:32,-33.95203,18.80911,72,72
2013-11-30,09:07:38,-33.95122,18.80933,75,36
2013-11-30,09:07:59,-33.95047,18.80928,76,22
2013-11-30,09:08:01,-33.95042,18.80944,76,31
2013-11-30,09:10:43,-33.942,18.84306,90,68
2013-11-30,09:10:57,-33.94217,18.84561,85,59
2013-11-30,09:11:13,-33.94067,18.84797,86,49
2013-11-30,09:11:29,-33.94028,18.84872,87,12
2013-11-30,09:11:31,-33.94033,18.84881,88,17
2013-11-30,09:11:36,-33.9405,18.84911,88,32
2013-11-30,09:11:47,-33.9405,18.85067,90,53
2013-11-30,09:12:13,-33.93986,18.85461,95,24
2013-11-30,09:12:15,-33.93978,18.85469,96,22
2013-11-30,09:12:17,-33.93964,18.85469,96,29
2013-11-30,09:12:31,-33.93797,18.85492,96,46
2013-11-30,09:12:38,-33.93736,18.85539,97,27
2013-11-30,09:12:41,-33.93725,18.85558,97,28
2013-11-30,09:13:01,-33.93653,18.85792,101,30
2013-11-30,09:13:05,-33.93639,18.85803,101,21
2013-11-30,09:13:07,-33.93628,18.858,101,28
2013-11-30,09:13:14,-33.93608,18.85797,101,4
2013-11-30,09:13:17,-33.93606,18.858,101,13
2013-11-30,09:13:19,-33.93603,18.85808,101,16
2013-11-30,09:13:31,-33.93586,18.85903,103,17
2013-11-30,09:13:33,-33.93578,18.85908,102,21
2013-11-30,09:14:26,-33.93386,18.85928,104,28
2013-11-30,09:14:48,-33.93292,18.859,103,20
2013-11-30,09:16:13,-33.92922,18.85739,104,7
2013-11-30,09:17:47,-33.92519,18.85561,110,0
2013-11-30,09:18:05,-33.92514,18.85561,111,12
2013-11-30,09:19:25,-33.91917,18.85253,110,46
2013-11-30,09:19:32,-33.91878,18.85208,111,21
2013-11-30,09:19:34,-33.91881,18.85194,111,24
2013-11-30,09:19:38,-33.91894,18.85169,112,12
2013-11-30,09:19:46,-33.91911,18.85156,112,12
2013-11-30,09:19:47,-33.91908,18.85153,112,14
2013-11-30,09:19:49,-33.919,18.85147,113,20
2013-11-30,09:20:16,-33.91817,18.85092,117,14
2013-11-30,09:20:24,-33.91767,18.85108,115,9
2013-11-30,09:20:25,-33.91764,18.85111,114,10
2013-11-30,09:20:26,-33.91767,18.85114,115,8
2013-11-30,09:20:28,-33.91767,18.85117,114,3
2013-11-30,09:20:54,-33.91769,18.85117,115,4
2013-11-30,09:20:56,-33.91772,18.85114,115,8
2013-11-30,09:21:03,-33.91803,18.851,116,12
2013-11-30,09:21:09,-33.91808,18.851,116,2
2013-11-30,09:21:15,-33.91811,18.85097,116,2
2013-11-30,09:21:19,-33.91817,18.851,116,4
2013-11-30,09:21:34,-33.91833,18.85103,117,4
2013-11-30,09:22:37,-33.91833,18.851,126,0
2013-11-30,09:22:41,-33.91836,18.85097,126,0
2013-11-30,09:53:09,-33.91836,18.85103,127,0
2013-11-30,10:23:00,-33.91833,18.851,120,0
2013-11-30,10:23:49,-33.91836,18.85103,121,2
2013-11-30,10:24:02,-33.91839,18.85103,122,0
2013-11-30,10:25:07,-33.91839,18.851,122,2
2013-11-30,10:25:10,-33.91842,18.851,122,3
2013-11-30,10:25:12,-33.91844,18.851,122,6
2013-11-30,10:25:30,-33.91892,18.85142,118,17
2013-11-30,10:25:38,-33.91908,18.85161,116,13
2013-11-30,10:25:39,-33.91911,18.85161,115,11
2013-11-30,10:25:40,-33.91911,18.85161,115,12
2013-11-30,10:26:03,-33.91992,18.85094,118,14
2013-11-30,10:26:12,-33.91994,18.85069,121,7
2013-11-30,10:26:21,-33.92006,18.85036,124,15
2013-11-30,10:26:26,-33.92025,18.85019,125,19
2013-11-30,10:26:36,-33.92058,18.84994,127,14
2013-11-30,10:26:37,-33.92058,18.84989,128,16
2013-11-30,10:26:39,-33.92056,18.84978,129,17
2013-11-30,10:27:37,-33.91967,18.84792,147,8
2013-11-30,10:27:39,-33.91961,18.84792,147,12
2013-11-30,10:27:41,-33.91956,18.84794,147,11
2013-11-30,10:28:44,-33.91767,18.84947,130,16
2013-11-30,10:28:55,-33.91739,18.84983,126,13
2013-11-30,10:28:56,-33.91739,18.84989,126,14
2013-11-30,10:28:57,-33.91742,18.84992,126,14
2013-11-30,10:29:05,-33.91764,18.85017,124,15
2013-11-30,10:29:15,-33.918,18.85053,121,19
2013-11-30,10:29:19,-33.91811,18.85067,120,16
2013-11-30,10:29:22,-33.91814,18.85081,119,13
2013-11-30,10:29:26,-33.91819,18.85092,118,11
2013-11-30,10:29:28,-33.91825,18.85094,118,11
2013-11-30,10:29:48,-33.91892,18.85144,114,18
2013-11-30,10:30:20,-33.92067,18.85308,104,26
2013-11-30,10:30:24,-33.92083,18.85311,104,7
2013-11-30,10:32:00,-33.92622,18.85211,104,19
2013-11-30,10:32:42,-33.92786,18.85108,102,58
2013-11-30,10:33:39,-33.93397,18.85153,97,27
2013-11-30,10:33:41,-33.93408,18.85161,97,25
2013-11-30,10:33:44,-33.93417,18.85183,97,21
2013-11-30,10:34:17,-33.93425,18.85217,97,0
2013-11-30,10:35:00,-33.93425,18.85228,96,13
2013-11-30,10:35:02,-33.93419,18.85233,96,18
2013-11-30,10:35:04,-33.93411,18.85242,96,22
2013-11-30,10:36:53,-33.93281,18.85281,97,18
2013-11-30,10:36:55,-33.93278,18.85294,97,23
2013-11-30,10:37:53,-33.93242,18.85769,103,12
2013-11-30,10:37:54,-33.93244,18.85772,102,12
2013-11-30,10:38:01,-33.93264,18.85783,103,19
2013-11-30,10:38:04,-33.93269,18.858,103,18
2013-11-30,10:38:08,-33.93275,18.85817,104,13
2013-11-30,10:38:10,-33.93281,18.85819,104,15
2013-11-30,10:38:55,-33.93311,18.85833,110,10
2013-11-30,10:38:56,-33.93311,18.85836,110,11
2013-11-30,10:38:57,-33.93311,18.85842,110,12
2013-11-30,10:39:17,-33.93308,18.85867,108,0
2013-11-30,10:40:17,-33.93311,18.85861,106,4
2013-11-30,10:40:21,-33.93308,18.85867,106,2
2013-11-30,10:40:26,-33.93308,18.85867,106,2
2013-11-30,10:40:28,-33.93311,18.85869,106,2
2013-11-30,10:40:34,-33.93311,18.85872,106,2
2013-11-30,10:41:04,-33.93308,18.85875,105,0
2013-11-30,10:41:36,-33.93308,18.85883,105,5
2013-11-30,10:41:45,-33.93306,18.859,105,4
2013-11-30,10:41:47,-33.93303,18.85903,105,6
2013-11-30,10:41:48,-33.93303,18.85903,105,7
2013-11-30,10:41:50,-33.93297,18.85903,105,11
2013-11-30,10:42:14,-33.93231,18.85867,106,8
2013-11-30,10:42:16,-33.93228,18.85861,105,11
2013-11-30,10:42:23,-33.93228,18.85833,106,11
2013-11-30,10:42:26,-33.93219,18.85828,106,8
2013-11-30,10:42:29,-33.93217,18.85825,106,9
2013-11-30,10:44:19,-33.93208,18.85822,115,0
2013-11-30,10:44:31,-33.93208,18.85825,116,0
2013-11-30,10:45:22,-33.93203,18.85825,118,5
2013-11-30,10:45:27,-33.93192,18.85825,118,13
2013-11-30,10:45:30,-33.93183,18.85825,118,10
2013-11-30,10:45:31,-33.93181,18.85828,118,11
2013-11-30,10:45:33,-33.93181,18.85833,119,7
2013-11-30,10:45:35,-33.93183,18.85836,119,7
2013-11-30,10:45:36,-33.93186,18.85836,118,10
2013-11-30,10:45:41,-33.93203,18.85844,118,12
2013-11-30,10:45:43,-33.93208,18.85842,119,8
2013-11-30,10:45:44,-33.93208,18.85839,119,10
2013-11-30,10:45:49,-33.93217,18.85828,118,8
2013-11-30,10:46:06,-33.93225,18.85825,115,4
2013-11-30,10:46:09,-33.93228,18.85825,115,9
2013-11-30,10:46:10,-33.93231,18.85822,115,13
2013-11-30,10:46:11,-33.93233,18.85817,115,17
2013-11-30,10:47:16,-33.933,18.85319,102,15
2013-11-30,10:47:30,-33.93297,18.85281,100,17
2013-11-30,10:47:31,-33.933,18.85275,100,19
2013-11-30,10:47:32,-33.93303,18.85272,100,22
2013-11-30,10:48:52,-33.93433,18.85242,96,10
2013-11-30,10:48:54,-33.93436,18.85233,96,21
2013-11-30,10:49:04,-33.93419,18.85167,96,26
2013-11-30,10:49:07,-33.93408,18.85147,96,27
2013-11-30,10:49:09,-33.93392,18.85144,95,29
2013-11-30,10:49:12,-33.93367,18.8515,95,39
2013-11-30,10:49:20,-33.93286,18.85186,96,41
2013-11-30,10:49:30,-33.93211,18.85208,97,34
2013-11-30,10:50:44,-33.92722,18.85125,101,30
2013-11-30,10:50:53,-33.92667,18.85161,100,35
2013-11-30,10:51:04,-33.926,18.85211,102,30
2013-11-30,10:52:16,-33.92075,18.85308,104,20
2013-11-30,10:52:19,-33.92061,18.853,104,23
2013-11-30,10:53:50,-33.91836,18.85094,119,0
2013-11-30,10:53:56,-33.91839,18.85094,118,0
2013-11-30,11:00:00,-33.91836,18.85097,121,0
2013-11-30,11:00:05,-33.91839,18.85097,121,0
2013-11-30,11:00:18,-33.91819,18.85094,120,8
2013-11-30,11:00:20,-33.91817,18.85086,121,11
2013-11-30,11:00:24,-33.91814,18.85078,122,10
2013-11-30,11:00:28,-33.91811,18.85067,123,4
2013-11-30,11:00:53,-33.91808,18.85064,122,6
2013-11-30,11:01:16,-33.91742,18.84986,127,10
2013-11-30,11:01:18,-33.91742,18.84978,127,11
2013-11-30,11:01:20,-33.91744,18.84972,128,15
2013-11-30,11:01:45,-33.91839,18.84872,138,20
2013-11-30,11:02:21,-33.91994,18.84767,148,19
2013-11-30,11:02:23,-33.92,18.84753,150,25
2013-11-30,11:02:25,-33.91994,18.84742,151,23
2013-11-30,11:02:39,-33.91964,18.84669,158,13
2013-11-30,11:02:41,-33.91967,18.84661,159,18
2013-11-30,11:02:44,-33.91983,18.8465,160,23
2013-11-30,11:03:12,-33.92108,18.84558,170,19
2013-11-30,11:03:19,-33.92119,18.84506,177,26
2013-11-30,11:03:22,-33.92119,18.84483,179,23
2013-11-30,11:03:30,-33.92111,18.8445,183,10
2013-11-30,11:03:32,-33.92114,18.84447,183,10
2013-11-30,11:03:42,-33.92136,18.84425,185,11
2013-11-30,11:05:06,-33.92144,18.84408,190,0
2013-11-30,11:05:47,-33.92144,18.84411,190,0
2013-11-30,11:05:51,-33.92144,18.84414,190,2
2013-11-30,11:05:53,-33.92144,18.84417,190,4
2013-11-30,11:05:57,-33.92142,18.84419,189,5
2013-11-30,11:05:59,-33.92142,18.84422,189,4
2013-11-30,11:06:03,-33.92142,18.84422,189,3
2013-11-30,11:06:05,-33.92136,18.84425,188,9
2013-11-30,11:06:06,-33.92136,18.84425,188,10
2013-11-30,11:06:07,-33.92133,18.84428,188,10
2013-11-30,11:06:13,-33.92119,18.84444,186,14
2013-11-30,11:06:18,-33.92108,18.8445,184,5
2013-11-30,11:06:20,-33.92103,18.8445,185,8
2013-11-30,11:06:22,-33.921,18.84444,185,12
2013-11-30,11:06:37,-33.92075,18.84369,188,14
2013-11-30,11:06:39,-33.92067,18.84369,187,19
2013-11-30,11:06:55,-33.91992,18.844,181,15
2013-11-30,11:09:33,-33.91872,18.84486,169,13
2013-11-30,11:09:35,-33.91869,18.84494,168,14
2013-11-30,11:09:37,-33.91875,18.84503,168,16
2013-11-30,11:10:07,-33.91919,18.84595,167,0
2013-11-30,11:10:14,-33.91919,18.84594,167,2
2013-11-30,11:10:20,-33.91917,18.84592,167,3
2013-11-30,11:10:21,-33.91917,18.84594,167,6
2013-11-30,11:10:31,-33.91914,18.84614,165,9
2013-11-30,11:10:33,-33.91911,18.84617,164,10
2013-11-30,11:10:35,-33.91903,18.84619,164,11
2013-11-30,11:10:37,-33.919,18.84619,164,10
2013-11-30,11:13:00,-33.91781,18.84706,148,0
2013-11-30,11:13:05,-33.9178,18.84703,149,0
2013-11-30,11:19:20,-33.91778,18.84708,151,0
2013-11-30,11:19:24,-33.9178,18.84708,151,0
2013-11-30,11:19:48,-33.91778,18.84708,153,2
2013-11-30,11:19:52,-33.91781,18.84708,153,4
2013-11-30,11:19:54,-33.91778,18.84711,152,8
2013-11-30,11:19:56,-33.91781,18.84717,152,10
2013-11-30,11:20:28,-33.91789,18.84844,142,17
2013-11-30,11:20:44,-33.91814,18.84886,139,6
2013-11-30,11:20:46,-33.91811,18.84892,140,10
2013-11-30,11:20:48,-33.91808,18.849,139,16
2013-11-30,11:21:08,-33.91739,18.84983,128,13
2013-11-30,11:21:10,-33.91739,18.84992,128,12
2013-11-30,11:21:12,-33.91742,18.84997,127,15
2013-11-30,11:21:30,-33.91814,18.85078,122,15
2013-11-30,11:21:36,-33.91819,18.85092,120,9
2013-11-30,11:21:38,-33.91825,18.85094,120,11
2013-11-30,11:21:48,-33.91856,18.85117,119,12
2013-11-30,11:21:52,-33.91861,18.85119,119,2
2013-11-30,11:22:26,-33.91861,18.85122,118,0
2013-11-30,11:31:59,-33.91861,18.85119,123,0
2013-11-30,11:32:02,-33.91861,18.85117,123,0
2013-11-30,11:32:10,-33.91861,18.85119,122,2
2013-11-30,11:32:21,-33.91883,18.85133,120,12
2013-11-30,11:32:27,-33.91894,18.8515,119,10
2013-11-30,11:32:29,-33.91894,18.85158,118,12
2013-11-30,11:32:31,-33.91892,18.85167,118,15
2013-11-30,11:32:53,-33.91869,18.85203,114,13
2013-11-30,11:32:55,-33.91861,18.85203,114,18
2013-11-30,11:34:11,-33.90842,18.84619,124,90
2013-11-30,11:35:28,-33.8945,18.83242,127,93
2013-11-30,11:37:00,-33.87883,18.81547,130,80
2013-11-30,11:37:03,-33.87833,18.81511,129,79
2013-11-30,11:37:21,-33.87581,18.81403,130,55
2013-11-30,12:07:09,-33.85944,18.81017,149,93
2013-11-30,12:07:18,-33.86142,18.81094,152,91
2013-11-30,12:09:08,-33.87925,18.81589,137,82
2013-11-30,12:10:49,-33.89158,18.82733,130,59
2013-11-30,12:11:59,-33.898,18.83675,121,93
2013-11-30,12:12:09,-33.90005,18.83842,120,84
2013-11-30,12:14:47,-33.91869,18.85214,112,12
2013-11-30,12:14:48,-33.91875,18.85211,112,17
2013-11-30,12:14:49,-33.91878,18.85208,112,21
2013-11-30,12:14:59,-33.91911,18.85153,115,14
2013-11-30,12:15:00,-33.91911,18.8515,115,14
2013-11-30,12:15:02,-33.91903,18.85147,115,15
2013-11-30,12:15:12,-33.91869,18.85119,118,9
2013-11-30,12:15:27,-33.91864,18.85117,118,3
2013-11-30,12:15:35,-33.91853,18.85108,119,12
2013-11-30,12:15:41,-33.91833,18.851,120,14
2013-11-30,12:15:48,-33.91808,18.85092,119,6
2013-11-30,12:15:56,-33.91808,18.85094,119,2
2013-11-30,12:15:57,-33.91808,18.85094,119,5
2013-11-30,12:15:59,-33.91811,18.85092,120,6
2013-11-30,12:16:01,-33.91814,18.85092,120,2
2013-11-30,12:16:03,-33.91814,18.85092,119,4
2013-11-30,12:16:05,-33.91817,18.85094,119,9
2013-11-30,12:16:06,-33.91819,18.85097,119,10
2013-11-30,12:16:08,-33.91822,18.85094,119,2
2013-11-30,12:16:11,-33.91819,18.85094,119,3
2013-11-30,12:16:15,-33.91817,18.85094,119,6
2013-11-30,12:16:29,-33.91806,18.851,120,3
2013-11-30,12:16:31,-33.91808,18.851,120,3
2013-11-30,12:17:21,-33.91833,18.851,121,0
2013-11-30,12:17:26,-33.91836,18.85103,121,0
2013-11-30,12:47:53,-33.91839,18.85103,125,0
2013-11-30,14:04:42,-33.91836,18.851,117,0
2013-11-30,14:05:07,-33.91842,18.851,117,2
2013-11-30,14:05:12,-33.91842,18.851,117,3
2013-11-30,14:05:15,-33.91847,18.85103,116,8
2013-11-30,14:05:29,-33.91894,18.85147,111,17
2013-11-30,14:05:35,-33.91911,18.85164,109,11
2013-11-30,14:05:36,-33.91914,18.85164,109,11
2013-11-30,14:05:37,-33.91917,18.85161,109,12
2013-11-30,14:06:05,-33.91956,18.85128,109,0
2013-11-30,14:06:29,-33.91994,18.85092,113,18
2013-11-30,14:06:41,-33.92019,18.85028,120,21
2013-11-30,14:06:53,-33.92061,18.84994,123,15
2013-11-30,14:06:55,-33.92061,18.84983,124,15
2013-11-30,14:06:58,-33.92056,18.84969,126,17
2013-11-30,14:07:25,-33.92008,18.84867,136,12
2013-11-30,14:07:27,-33.92008,18.84858,137,13
2013-11-30,14:07:29,-33.92014,18.84853,138,15
2013-11-30,14:07:50,-33.92108,18.84783,144,21
2013-11-30,14:07:56,-33.92119,18.84758,146,13
2013-11-30,14:07:58,-33.92128,18.84761,145,15
2013-11-30,14:08:03,-33.9215,18.84758,145,19
2013-11-30,14:08:34,-33.92283,18.84675,144,9
2013-11-30,14:08:36,-33.92286,18.84678,144,7
2013-11-30,14:08:43,-33.92294,18.84686,142,8
2013-11-30,14:08:45,-33.923,18.84683,141,8
2013-11-30,14:08:47,-33.923,18.84678,141,5
2013-11-30,14:08:51,-33.92303,18.84675,141,4
2013-11-30,14:08:53,-33.92306,18.84675,142,2
2013-11-30,14:09:32,-33.92308,18.84678,143,0
2013-11-30,14:39:02,-33.92311,18.84675,149,0
2013-11-30,15:09:03,-33.92311,18.84675,145,0
2013-11-30,16:36:17,-33.92308,18.84675,145,0
2013-11-30,16:37:30,-33.92314,18.84675,116,0
2013-11-30,16:39:31,-33.92111,18.84819,116,29
2013-11-30,16:39:46,-33.92006,18.84867,132,13
2013-11-30,16:39:48,-33.92,18.84861,133,11
2013-11-30,16:39:50,-33.91994,18.84856,133,15
2013-11-30,16:40:05,-33.91967,18.84794,140,12
2013-11-30,16:40:06,-33.91961,18.84794,140,14
2013-11-30,16:40:08,-33.91956,18.848,140,14
2013-11-30,16:40:53,-33.91742,18.84978,120,21
2013-11-30,16:40:54,-33.91739,18.84983,119,20
2013-11-30,16:40:55,-33.91739,18.84989,118,18
2013-11-30,16:40:56,-33.91742,18.84992,118,15
2013-11-30,16:40:59,-33.91747,18.85,117,12
2013-11-30,16:41:13,-33.91811,18.85069,112,24
2013-11-30,16:41:21,-33.91819,18.85094,110,13
2013-11-30,16:42:38,-33.91869,18.85122,110,0
2013-11-30,16:42:59,-33.91867,18.85125,111,2
2013-11-30,16:43:02,-33.91869,18.85128,110,4
2013-11-30,16:43:36,-33.91869,18.85128,110,0
2013-11-30,16:43:43,-33.91869,18.85128,110,3
2013-11-30,16:43:44,-33.91872,18.85128,110,7
2013-11-30,16:43:45,-33.91875,18.85125,109,10
2013-11-30,16:43:49,-33.91875,18.85122,109,3
2013-11-30,16:43:53,-33.91875,18.85122,110,3
2013-11-30,16:43:55,-33.91869,18.85119,110,12
2013-11-30,16:44:03,-33.91828,18.85094,112,32
2013-11-30,16:44:06,-33.91803,18.85097,111,38
2013-11-30,16:44:11,-33.9175,18.85103,109,45
2013-11-30,16:44:13,-33.91731,18.85089,110,48
2013-11-30,16:44:33,-33.91639,18.84939,119,14
2013-11-30,16:44:40,-33.91619,18.84903,121,19
